002_R_rxn02201_c0	O53_4440	ABEE	C1=CC(=CC=C1C(=O)O)N	47471	0.0942
002_R_rxn02400_c0	O53_1236	Nicotinate ribonucleotide	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)O	17473	4.4839
003_R_rxn02400_c0	O53_953	Nicotinate ribonucleotide	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)O	4788	5.0500
001_R_rxn00641_c0	O53_1815	GTP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N	42597	0.1852
001_R_rxn00641_c0	O53_1815	D-Mannose1-phosphate	C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O	42597	1.0501
002_R_rxn00641_c0	O53_4198	GTP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N	39052	0.1852
002_R_rxn00641_c0	O53_4198	D-Mannose1-phosphate	C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O	39052	1.0501
003_R_rxn00641_c0	O53_4356	GTP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N	92939	0.1852
003_R_rxn00641_c0	O53_4356	D-Mannose1-phosphate	C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O	92939	1.0501
004_R_rxn00641_c0	O53_1815	GTP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N	42597	0.1852
004_R_rxn00641_c0	O53_1815	D-Mannose1-phosphate	C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O	42597	1.0501
005_R_rxn00641_c0	O53_4198	GTP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N	39052	0.1852
005_R_rxn00641_c0	O53_4198	D-Mannose1-phosphate	C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O	39052	1.0501
006_R_rxn00641_c0	O53_4356	GTP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N	92939	0.1852
006_R_rxn00641_c0	O53_4356	D-Mannose1-phosphate	C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O	92939	1.0501
001_R_rxn01974_c0	O53_1256	LL-2,6-Diaminopimelate	C(CC(C(=O)O)N)CC(C(=O)O)N	30586	2.6880
001_R_rxn00242_c0	O53_4237	Guanosine 3',5'-bis(diphosphate)	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)O)N=C(NC2=O)N	86873	0.4415
001_R_rxn12641_c0	O53_4941	L-alanylglycine	CC(C(=O)NCC(=O)O)N	30555	29.4987
002_R_rxn12641_c0	O53_3902	L-alanylglycine	CC(C(=O)NCC(=O)O)N	27499	29.4987
003_R_rxn12641_c0	O53_2307	L-alanylglycine	CC(C(=O)NCC(=O)O)N	51471	29.4987
004_R_rxn12641_c0	O53_3437	L-alanylglycine	CC(C(=O)NCC(=O)O)N	33577	29.4987
005_R_rxn12641_c0	O53_3437	L-alanylglycine	CC(C(=O)NCC(=O)O)N	33577	29.4987
001_R_rxn04830_c0	O53_4792	GSH	C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N	30307	30.4766
001_R_rxn04830_c0	O53_4792	1-Nitronaphthalene-7,8-oxide	C1=CC2=C(C3C(O3)C=C2)C(=C1)[N+](=O)[O-]	30307	0.2793
001_R_rxn00762_c0	O53_5266	Glycerol	C(C(CO)O)O	38901	1.1075
002_R_rxn00762_c0	O53_5266	Glycerol	C(C(CO)O)O	38901	1.1075
001_R_rxn08971_c0	O53_1747	Menaquinone 8	CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	25093	0.1720
002_R_rxn08971_c0	O53_633	Menaquinone 8	CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	35259	0.1720
003_R_rxn08971_c0	O53_2293	Menaquinone 8	CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	23331	0.1720
004_R_rxn08971_c0	O53_509	Menaquinone 8	CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	50007	0.1720
001_R_rxn01635_c0	O53_639	NH3	N	39503	7.9504
001_R_rxn01635_c0	O53_639	2,5-Dioxopentanoate	C(CC(=O)C(=O)[O-])C=O	39503	91.2576
001_R_rxn04384_c0	O53_3161	(R)-1-Aminopropan-2-yl phosphate	CC(CN)OP(=O)(O)O	35290	7.1875
001_R_rxn04384_c0	O53_3161	Adenosylcobyric acid	CC1=C2C(C(C([N-]2)C3(C(C(C(=N3)C(=C4C(C(C(=N4)C=C5C(C(C1=N5)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)(C)CCC(=O)O.[CH2-]C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co]	35290	None
001_R_rxn03887_c0	O53_2720	D-Mucic acid	C(C(C(C(=O)O)O)O)(C(C(=O)O)O)O	9056	13.3160
002_R_rxn03887_c0	O53_4068	D-Mucic acid	C(C(C(C(=O)O)O)O)(C(C(=O)O)O)O	14030	13.3881
003_R_rxn03887_c0	O53_3210	D-Mucic acid	C(C(C(C(=O)O)O)O)(C(C(=O)O)O)O	40582	13.3881
001_R_rxn00060_c0	O53_4446	Porphobilinogen	C1=C(C(=C(N1)CN)CC(=O)O)CCC(=O)O	34634	0.0329
001_R_rxn00225_c0	O53_3006	Acetate	CC(=O)[O-]	43489	12.6392
001_R_rxn05064_c0	O53_4448	Carbamate	C(=O)(N)[O-]	16126	0.0081
001_R_rxn00148_c0	O53_152	Pyruvate	CC(=O)C(=O)[O-]	52084	15.1998
002_R_rxn00148_c0	O53_1310	Pyruvate	CC(=O)C(=O)[O-]	63472	15.1998
001_R_rxn05358_c0	O53_1155	2-Methylbutyryl-CoA	CCC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	31945	2.9599
002_R_rxn05358_c0	O53_4012	2-Methylbutyryl-CoA	CCC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	94384	2.9599
001_R_rxn00100_c0	O53_5088	Dephospho-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O)C(C(=O)NCCC(=O)NCCS)O	22157	7.1973
001_R_rxn00789_c0	O53_3682	ATP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N	44700	3.3339
001_R_rxn00789_c0	O53_3682	PRPP	C(C1C(C(C(O1)OP(=O)(O)OP(=O)(O)O)O)O)OP(=O)(O)O	44700	0.8892
001_R_rxn08976_c0	O53_2293	2-Demethylmenaquinone 8	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC(=O)C2=CC=CC=C2C1=O)C)C)C)C)C)C)C)C	23331	0.3990
002_R_rxn08976_c0	O53_509	2-Demethylmenaquinone 8	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC(=O)C2=CC=CC=C2C1=O)C)C)C)C)C)C)C)C	50007	0.3990
003_R_rxn08976_c0	O53_1747	2-Demethylmenaquinone 8	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC(=O)C2=CC=CC=C2C1=O)C)C)C)C)C)C)C)C	25093	0.3990
004_R_rxn08976_c0	O53_633	2-Demethylmenaquinone 8	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC(=O)C2=CC=CC=C2C1=O)C)C)C)C)C)C)C)C	35259	0.3990
001_R_rxn00881_c0	O53_3125	Inositol 1-phosphate	C1(C(C(C(C(C1O)O)OP(=O)(O)O)O)O)O	29791	1.5745
001_R_rxn05298_c0	O53_844	L-Glutamate	C(CC(=O)O)C(C(=O)O)N	43452	0.3698
001_R_rxn05408_c0	O53_1155	Isobutyryl-CoA	CC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	31945	2.1103
002_R_rxn05408_c0	O53_4012	Isobutyryl-CoA	CC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	94384	2.1103
001_R_rxn00292_c0	O53_4583	UDP-N-acetylglucosamine	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O	40468	7.0706
001_R_rxn02264_c0	O53_1362	Hydroxymethylbilane	C1=C(C(=C(N1)CC2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CO)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O	54931	11.4382
001_R_rxn03185_c0	O53_1842	CMP-N-acetylneuraminate	CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=NC3=O)N)O)O)O	33245	8.3236
001_R_rxn02687_c0	O53_2770	(R)-Mandelate	C1=CC=C(C=C1)C(C(=O)[O-])O	37573	3.1223
001_R_rxn03903_c0	O53_2749	UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)	CC(C(=O)NC(CCC(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(C)C(=O)O)C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C	38279	11.5924
001_R_rxn00097_c0	O53_718	AMP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N	19813	10.0065
001_R_rxn01217_c0	O53_2631	dCMP	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)O)O	17259	4.0939
001_R_rxn00695_c0	O53_1021	ATP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N	48382	3.3339
001_R_rxn00695_c0	O53_1021	Glucose-1-phosphate	C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O	48382	1.0501
001_R_rxn07670_c0	O53_1894	4-Coumaroyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=CC4=CC=C(C=C4)O)O	48767	0.5392
001_R_rxn07670_c0	O53_1894	Pelargonin	C1=CC(=CC=C1C2=C(C=C3C(=CC(=CC3=[O+]2)O)OC4C(C(C(C(O4)CO)O)O)O)OC5C(C(C(C(O5)CO)O)O)O)O	48767	0.0912
001_R_rxn05116_c0	O53_4395	2-Amino-3-oxo-4-phosphonooxybutyrate	C(C(=O)C(C(=O)O)N)OP(=O)(O)O	37570	4.6921
001_R_rxn10481_c0	O53_5224	ATP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N	80302	3.3339
002_R_rxn10481_c0	O53_3884	ATP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N	68451	3.3339
003_R_rxn10481_c0	O53_668	ATP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N	83488	3.3339
001_R_rxn03535_c0	O53_3303	ATP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N	22811	3.3339
001_R_rxn03535_c0	O53_3303	Cob(I)yrinate diamide	CC1=C2C(C(C([N-]2)(C3C(C(C(=N3)C(=C4C(C(C(=N4)C=C5C(C(C1=N5)(C)CC(=O)N)CCC(=O)O)(C)C)CCC(=O)O)C)(C)CCC(=O)O)CC(=O)O)C)(C)CC(=O)N)CCC(=O)O.[Co]	22811	None
001_R_rxn00692_c0	O53_845	Glycine	C(C(=O)O)N	46283	0.0697
001_R_rxn00692_c0	O53_845	5-10-Methylenetetrahydrofolate	C1C2CN(CN2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)C(=O)NC(CCC(=O)O)C(=O)O	46283	1.7030
001_R_rxn00802_c0	O53_3320	L-Argininosuccinate	C(CC(C(=O)O)N)CN=C(N)NC(CC(=O)O)C(=O)O	6055	10.0020
002_R_rxn00802_c0	O53_5334	L-Argininosuccinate	C(CC(C(=O)O)N)CN=C(N)NC(CC(=O)O)C(=O)O	114643	7.4000
003_R_rxn00802_c0	O53_2246	L-Argininosuccinate	C(CC(C(=O)O)N)CN=C(N)NC(CC(=O)O)C(=O)O	51535	8.1383
004_R_rxn00802_c0	O53_3556	L-Argininosuccinate	C(CC(C(=O)O)N)CN=C(N)NC(CC(=O)O)C(=O)O	4621	10.0020
005_R_rxn00802_c0	O53_1088	L-Argininosuccinate	C(CC(C(=O)O)N)CN=C(N)NC(CC(=O)O)C(=O)O	130866	7.4000
001_R_rxn02160_c0	O53_3410	L-histidinol-phosphate	C1=C(NC=N1)CC(COP(=O)(O)O)N	29696	7.0315
002_R_rxn02160_c0	O53_4089	L-histidinol-phosphate	C1=C(NC=N1)CC(COP(=O)(O)O)N	29511	7.0315
001_R_rxn00913_c0	O53_1236	GMP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N	17473	1.2177
002_R_rxn00913_c0	O53_953	GMP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N	4788	1.0981
003_R_rxn00913_c0	O53_1846	GMP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N	28674	1.2177
001_R_rxn01997_c0	O53_4068	dTDPglucose	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O	14030	1.2360
002_R_rxn01997_c0	O53_3210	dTDPglucose	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O	40582	1.2360
003_R_rxn01997_c0	O53_2720	dTDPglucose	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O	9056	1.1502
001_R_rxn08521_c0	O53_2382	Riboflavin	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O	30404	7.2766
001_R_rxn00171_c0	O53_4463	CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O	97242	7.3743
001_R_rxn00171_c0	O53_4463	Acetaldehyde	CC=O	97242	3.7336
001_R_rxn00259_c0	O53_1167	(3S)-Citryl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(CC(=O)O)(C(=O)O)O)O	31263	12.7884
001_R_rxn00178_c0	O53_4088	Acetyl-CoA	CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	41309	8.6093
002_R_rxn00178_c0	O53_4088	Acetyl-CoA	CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	41309	8.6093
001_R_rxn01362_c0	O53_1412	PRPP	C(C1C(C(C(O1)OP(=O)(O)OP(=O)(O)O)O)O)OP(=O)(O)O	20784	0.8892
001_R_rxn01362_c0	O53_1412	Orotate	C1=C(NC(=O)NC1=O)C(=O)[O-]	20784	7.4813
002_R_rxn01362_c0	O53_549	PRPP	C(C1C(C(C(O1)OP(=O)(O)OP(=O)(O)O)O)O)OP(=O)(O)O	53347	0.8892
002_R_rxn01362_c0	O53_549	Orotate	C1=C(NC(=O)NC1=O)C(=O)[O-]	53347	7.4813
003_R_rxn01362_c0	O53_4393	PRPP	C(C1C(C(C(O1)OP(=O)(O)OP(=O)(O)O)O)O)OP(=O)(O)O	53157	0.8892
003_R_rxn01362_c0	O53_4393	Orotate	C1=C(NC(=O)NC1=O)C(=O)[O-]	53157	7.4813
001_R_rxn10125_c0	O53_1209	NADP	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N	49269	6.2456
001_R_rxn00549_c0	O53_5160	D-fructose-1,6-bisphosphate	C(C1C(C(C(O1)(COP(=O)(O)O)O)O)O)OP(=O)(O)O	37230	0.0195
002_R_rxn00549_c0	O53_36	D-fructose-1,6-bisphosphate	C(C1C(C(C(O1)(COP(=O)(O)O)O)O)O)OP(=O)(O)O	38568	0.0195
001_R_rxn03951_c0	O53_4395	4-(Phosphonooxy)-threonine	C(C(C(C(=O)O)N)O)OP(=O)(O)O	37570	0.5700
002_R_rxn03951_c0	O53_4395	4-(Phosphonooxy)-threonine	C(C(C(C(=O)O)N)O)OP(=O)(O)O	37570	0.5700
001_R_rxn04779_c0	O53_2631	Cyromazine	C1CC1NC2=NC(=NC(=N2)N)N	17259	34.0310
001_R_rxn07875_c0	O53_2770	Geranial	CC(=CCCC(=CC=O)C)C	37573	2.7074
001_R_rxn01022_c0	O53_4721	5-Methylthioadenosine	CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	32032	9.3305
001_R_rxn00506_c0	O53_5241	Acetaldehyde	CC=O	51260	3.7336
001_R_rxn10060_c0	O53_4151	NAD	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N	33855	5.7703
001_R_rxn10060_c0	O53_4151	TTP	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O	33855	0.3787
002_R_rxn10060_c0	O53_5268	NAD	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N	33274	5.7703
002_R_rxn10060_c0	O53_5268	TTP	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O	33274	0.3787
001_R_rxn00727_c0	O53_4331	L-Glutamine	C(CC(=O)N)C(C(=O)O)N	56748	12.9532
001_R_rxn00727_c0	O53_4891	L-Glutamine	C(CC(=O)N)C(C(=O)O)N	21596	12.9532
001_R_rxn00727_c0	O53_4331	Chorismate	C=C(C(=O)O)OC1C=C(C=CC1O)C(=O)O	56748	0.0708
001_R_rxn00727_c0	O53_4891	Chorismate	C=C(C(=O)O)OC1C=C(C=CC1O)C(=O)O	21596	0.0708
001_R_rxn02268_c0	O53_201	2-Methylbutyryl-CoA	CCC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	40548	2.9599
001_R_rxn05127_c0	O53_2770	gamma-glutamyl-gamma-butyraldehyde	C(CC=O)CNC(=O)CCC(C(=O)O)N	37573	6.0487
001_R_rxn00305_c0	O53_2159	Oxaloacetate	C(C(=O)C(=O)O)C(=O)O	46132	47.2955
001_R_rxn00305_c0	O53_2159	GTP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N	46132	0.1852
001_R_rxn04896_c0	O53_4792	GSH	C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N	30307	30.4766
001_R_rxn04896_c0	O53_4792	Chloroacetyl chloride	C(C(=O)Cl)Cl	30307	0.0133
001_R_rxn01445_c0	O53_1846	dGMP	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O	28674	0.0403
002_R_rxn01445_c0	O53_953	dGMP	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O	4788	0.0354
003_R_rxn01445_c0	O53_1236	dGMP	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O	17473	0.0403
001_R_rxn05248_c0	O53_3266	CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O	71181	7.3743
001_R_rxn05248_c0	O53_3266	fa4	C1=CC=C(C(=C1)CCCCCCCCCC(=O)NC(CCCCN)C(=O)NO)CN=C(N)N	71181	0.0472
001_R_rxn00612_c0	O53_5113	Glycerol-3-phosphate	C(C(COP(=O)(O)O)O)O	33196	3.2029
002_R_rxn00612_c0	O53_5113	Glycerol-3-phosphate	C(C(COP(=O)(O)O)O)O	33196	3.2029
001_R_rxn05526_c0	O53_362	chromate	[O-][Cr](=O)(=O)[O-]	40662	0.2233
001_R_rxn07312_c0	O53_5256	S-Adenosyl-L-methionine	C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O	56430	1.1906
001_R_rxn07312_c0	O53_5256	Cycloartenol	CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C	56430	0.0641
001_R_rxn01701_c0	O53_3409	Palmitoyl-CoA	CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	77518	2.3624
001_R_rxn01701_c0	O53_3409	Retinol	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C	77518	0.0483
001_R_rxn02159_c0	O53_2712	L-Histidinol	C1=C(NC=N1)CC(CO)N	47182	0.0077
002_R_rxn02159_c0	O53_1534	L-Histidinol	C1=C(NC=N1)CC(CO)N	46166	0.0077
003_R_rxn02159_c0	O53_1534	L-Histidinol	C1=C(NC=N1)CC(CO)N	46166	0.0077
004_R_rxn02159_c0	O53_2712	L-Histidinol	C1=C(NC=N1)CC(CO)N	47182	0.0077
001_R_rxn04161_c0	O53_1146	Chlorophyllide	CCC1=C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5C(C(C(=N5)C=C6C(=C(C(=C2)[N-]6)C=C)C)C)CCC(=O)O)C(C4=O)C(=O)OC)C)C.[Mg+2]	35746	None
001_R_rxn04161_c0	O53_1146	Phytyl diphosphate	CC(C)CCCC(C)CCCC(C)CCCC(=CCOP(=O)(O)OP(=O)(O)O)C	35746	0.0329
001_R_rxn10222_c0	O53_1191	CTP	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O	32046	1.1317
001_R_rxn00269_c0	O53_3731	Glycine	C(C(=O)O)N	70712	0.0697
001_R_rxn10263_c0	O53_678	Glycerol-3-phosphate	C(C(COP(=O)(O)O)O)O	19356	3.2029
001_R_rxn02791_c0	O53_883	L-Glutamate	C(CC(=O)O)C(C(=O)O)N	7677	0.3540
001_R_rxn02791_c0	O53_883	L-3-Cyanoalanine	C(C#N)C(C(=O)O)N	7677	0.4860
002_R_rxn02791_c0	O53_626	L-Glutamate	C(CC(=O)O)C(C(=O)O)N	11539	0.3698
002_R_rxn02791_c0	O53_626	L-3-Cyanoalanine	C(C#N)C(C(=O)O)N	11539	0.4654
003_R_rxn02791_c0	O53_3384	L-Glutamate	C(CC(=O)O)C(C(=O)O)N	6738	0.3540
003_R_rxn02791_c0	O53_3384	L-3-Cyanoalanine	C(C#N)C(C(=O)O)N	6738	0.4860
001_R_rxn05466_c0	O53_1249	NH3	N	49332	7.9504
002_R_rxn05466_c0	O53_4323	NH3	N	6416	7.7699
003_R_rxn05466_c0	O53_976	NH3	N	50372	7.9504
001_R_rxn01292_c0	O53_2162	L-Arabinose	C1C(C(C(C(O1)O)O)O)O	12679	5.6876
002_R_rxn01292_c0	O53_4315	L-Arabinose	C1C(C(C(C(O1)O)O)O)O	14940	5.6876
001_R_rxn00300_c0	O53_2641	GTP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N	62066	0.1852
001_R_rxn02380_c0	O53_3843	beta-D-Glucose 6-phosphate	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	58042	7.1846
001_R_rxn08792_c0	O53_2610	Ubiquinone-8	CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C	36333	2.9496
001_R_rxn08792_c0	O53_2610	L-Lactate	CC(C(=O)[O-])O	36333	0.2688
001_R_rxn04916_c0	O53_4792	GSH	C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N	30307	30.4766
001_R_rxn04916_c0	O53_4792	1,2-Dibromoethane	C(CBr)Br	30307	274.1040
001_R_rxn00999_c0	O53_5308	Phenylpyruvate	C1=CC=C(C=C1)CC(=O)C(=O)O	41930	14.4793
002_R_rxn00999_c0	O53_5308	Phenylpyruvate	C1=CC=C(C=C1)CC(=O)C(=O)O	41930	14.4793
001_R_rxn01157_c0	O53_4415	D-Glutamate	C(CC(=O)O)C(C(=O)O)N	31593	0.3698
001_R_rxn05957_c0	O53_1837	H2S	S	9944	69.6934
001_R_rxn05957_c0	O53_1837	O-Succinyl-L-homoserine	C(COC(=O)CCC(=O)O)C(C(=O)O)N	9944	9.1140
002_R_rxn05957_c0	O53_837	H2S	S	25336	62.8056
